0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,Class
0.244495944380071,0.17827298050139395,0.5,0.15165876777251155,0.49350649350649345,0.19355313511922348,0.8936170212765963,0.5111111111111115,0.2995951417004052,0.17666861826697844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.6645422943221329,0.927576601671311,0.6304347826086952,0.1658767772511845,0.4415584415584415,0.06697085663821106,0.39361702127659604,0.5111111111111115,0.7287449392712555,0.31806206088992955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5191193511008119,0.25626740947075344,0.26086956521739096,0.11848341232227459,0.33982683982683975,0.022372681778039583,0.9202127659574476,0.7555555555555553,0.4453441295546562,0.01317330210772788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6419466975666287,0.44011142061281444,0.26086956521739096,0.2677725118483411,0.3506493506493506,0.7608183691492483,0.8882978723404259,0.9111111111111108,0.5587044534412959,0.45740632318501157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5926998841251455,0.3927576601671321,0.3913043478260868,0.09794628751974689,0.3506493506493506,0.21989991168678297,0.9468085106382984,0.8370370370370367,0.44939271255060753,0.38407494145199045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6830822711471618,0.1922005571030654,0.08695652173913063,0.023696682464453805,0.2900432900432899,0.4272887842213722,0.840425531914894,0.8296296296296293,0.578947368421053,0.18296252927400425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.731749710312863,0.5376044568245135,0.08695652173913063,0.5118483412322277,0.37662337662337647,0.46482190167795145,0.813829787234043,0.9185185185185183,0.6477732793522272,0.5800644028103036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7688296639629202,0.1838440111420625,0.3478260869565216,0.04739336492890958,0.33333333333333326,0.6694141889902863,0.8936170212765963,0.6444444444444444,0.3967611336032387,0.1838407494145196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.538818076477405,0.03621169916434763,0.19565217391304307,0.1382306477093203,0.3160173160173159,0.1402708272004717,0.7712765957446812,0.7555555555555553,0.5910931174089072,0.37997658079625257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5990730011587493,0.5515320334261847,0.5652173913043484,0.04739336492890958,0.28138528138528124,0.32690609361201106,0.7234042553191491,0.9777777777777769,0.6842105263157898,0.2706381733021074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.12398609501738234,0.9442896935933143,0.15217391304347774,0.0,0.2900432900432899,0.19105092728878487,0.7340425531914896,0.8222222222222219,0.6639676113360329,0.09865339578454296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.7224797219003484,0.5264623955431764,0.2391304347826084,0.10584518167456518,0.3506493506493506,0.4789520164851343,0.8244680851063834,0.9555555555555553,0.6477732793522272,0.2056498829039809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7305909617612986,0.4428969359331487,0.4130434782608695,0.07109004739336452,0.32467532467532456,0.1183397115101566,0.9042553191489366,0.8962962962962959,0.5101214574898789,0.3834894613583135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5585168018539983,0.18941504178273114,0.608695652173913,0.3522906793048972,0.5411255411255406,0.0769796879599664,0.9042553191489366,0.40000000000000063,0.20647773279352272,0.2079918032786881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8511008111239865,0.8495821727019521,0.2391304347826084,0.1658767772511845,0.3225108225108224,0.32690609361201106,0.6542553191489363,0.8518518518518516,0.7489878542510131,0.36665690866510514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.654113557358054,0.22562674094707655,0.06521739130434676,0.14375987361769324,0.3095238095238094,0.14365616720635926,0.8351063829787239,0.8518518518518516,0.5910931174089072,0.2732728337236531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.864426419466976,0.8635097493036205,0.5217391304347823,0.052922590837282346,0.31168831168831157,0.21945834559905847,0.4414893617021272,0.7259259259259256,0.8299595141700413,0.2681498829039809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
0.41541135573580573,0.025069637883011142,0.5217391304347823,0.09794628751974689,0.32034632034632027,0.16485133941713345,0.6382978723404257,0.48888888888888843,0.5222672064777331,0.9427693208430912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.527230590961762,0.9442896935933143,0.3260869565217389,0.2551342812006317,0.5800865800865795,0.1455696202531653,0.6436170212765959,0.7333333333333331,0.6842105263157898,0.04903395784543249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.516222479721901,0.7075208913649034,0.8043478260869565,0.23696682464454952,0.6385281385281381,0.268619370032382,0.2606382978723405,0.859259259259259,0.9757085020242916,0.2119437939110067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8702201622247976,0.30640668523677006,0.5652173913043484,0.23696682464454952,0.41558441558441545,0.577126876655874,0.9946808510638311,0.5999999999999994,0.23076923076923106,0.5242974238875878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
0.5596755504055627,0.6573816155988867,0.06521739130434676,0.15165876777251155,0.3160173160173159,0.16455696202531706,0.7819148936170216,0.9111111111111108,0.6720647773279357,0.3272833723653393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5793742757821561,0.26183844011142166,0.4347826086956521,0.06714060031595528,0.31168831168831157,0.6726523403002655,0.9627659574468084,0.6444444444444444,0.32388663967611364,0.8482142857142851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5092699884125151,0.7548746518105869,0.21739130434782564,0.23775671406003138,0.4329004329004328,0.03635560788931458,0.6861702127659577,0.9185185185185183,0.7611336032388671,0.3007903981264634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6071842410196995,0.2924791086350986,0.4130434782608695,0.20221169036334888,0.40476190476190466,0.6680894907271131,0.9680851063829788,0.6962962962962961,0.34817813765182204,0.23111826697892243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8476245654692944,0.9080779944289697,0.3043478260869563,0.1674565560821482,0.30303030303030287,0.37901089196349763,0.6276595744680857,0.7777777777777775,0.724696356275304,0.362997658079625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.7699884125144859,0.0,0.3478260869565216,0.08530805687203746,0.32467532467532456,0.32381513099793985,0.6808510638297874,0.6592592592592591,0.6032388663967615,0.3815866510538639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4258400926998851,0.06685236768802233,0.6304347826086952,0.0,0.2900432900432899,0.4209596702973215,0.6648936170212768,0.34074074074074057,0.38461538461538447,0.939988290398126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6454229432213218,0.12534818941504305,0.2826086956521737,0.2519747235387045,0.4004329004329003,0.1677951133352966,0.8351063829787239,0.6740740740740739,0.4817813765182189,0.17330210772833685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5127462340672082,0.15320334261838564,0.3260869565217389,0.5552922590837286,0.5497835497835493,0.07123932881954836,0.861702127659575,0.6518518518518517,0.4412955465587047,0.17579039812646335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7300115874855164,0.20612813370473654,0.2391304347826084,0.26066350710900466,0.48051948051948046,0.7720047100382693,0.8882978723404259,0.7407407407407405,0.4696356275303647,0.20725995316159207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.406141367323292,0.5487465181058507,0.13043478260869515,0.10031595576619243,0.31818181818181807,0.08875478363261785,0.8085106382978727,0.9407407407407399,0.6599190283400813,0.16027517564402782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6384704519119359,0.27298050139275887,0.10869565217391294,0.1674565560821482,0.33333333333333326,0.8885781571975273,0.861702127659575,0.844444444444444,0.5587044534412959,0.5084894613583127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6975666280417157,0.3844011142061292,0.2826086956521737,0.052922590837282346,0.28787878787878773,0.3531056814836625,0.9255319148936181,0.859259259259259,0.4939271255060732,0.20711358313817302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7207415990730018,0.6434540389972153,0.2826086956521737,0.18483412322274853,0.383116883116883,0.8432440388578153,0.7074468085106386,0.9851851851851846,0.765182186234818,0.44847775175644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2833140208574753,0.2785515320334274,0.3913043478260868,0.08530805687203746,0.3484848484848484,0.0836031792758326,0.9574468085106393,0.6962962962962961,0.3603238866396761,0.21516393442622922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.8105446118192362,0.0752089136490271,0.15217391304347774,0.39731437598736224,0.5129870129870123,0.29967618486900255,0.8085106382978727,0.7851851851851849,0.5829959514170044,0.33518735362997626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6442641946697574,0.2896935933147643,0.4782608695652178,0.2551342812006317,0.5173160173160167,0.22961436561672122,0.9787234042553197,0.6518518518518517,0.29554655870445434,0.18940281030444933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3800695249130951,0.3259052924791097,0.3043478260869563,0.3293838862559241,0.2229437229437232,0.0707977627318232,0.9468085106382984,0.7925925925925923,0.43724696356275333,0.1394906323185009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7607184241019707,0.9387186629526476,0.15217391304347774,0.5695102685624018,0.48051948051948046,0.9059464233146892,0.7340425531914896,0.8222222222222219,0.6680161943319842,0.2019906323185009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6152954808806497,0.37604456824512633,0.08695652173913063,0.023696682464453805,0.2900432900432899,0.2901089196349726,0.8510638297872345,0.8814814814814812,0.5951417004048586,0.5761124121779859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
